origin_code,origin_name,destination_code,destination_name,direct_service,hub_code,flight_hours,airport_distance_km,itinerary_type
BOS,Boston Logan,LAX,Los Angeles,True,,6.11311368752245,4192.753223768409,direct
BOS,Boston Logan,ORD,Chicago O'Hare,True,,2.6963151005626287,1390.9783824613553,direct
BOS,Boston Logan,MDW,Chicago Midway,False,DTW,3.987499967438791,1381.1138672714335,connecting
BOS,Boston Logan,DFW,Dallas-Fort Worth,True,,4.059718072968604,2508.968819834255,direct
BOS,Boston Logan,DAL,Dallas Love Field,False,DFW,5.809718072968604,2497.252377951487,connecting
BOS,Boston Logan,DEN,Denver,True,,4.433656109454236,2815.5980097524734,direct
BOS,Boston Logan,JFK,New York JFK,True,,1.55,299.8276736978552,direct
BOS,Boston Logan,LGA,New York LaGuardia,True,,1.55,296.59667734645535,direct
BOS,Boston Logan,EWR,Newark Liberty,True,,1.55,322.6806583488017,direct
BOS,Boston Logan,BOS,Boston Logan,False,,0.0,0.0,same airport
BOS,Boston Logan,PHL,Philadelphia,True,,1.55,449.84827260179026,direct
BOS,Boston Logan,DCA,Washington National,False,EWR,3.3,641.4948201091669,connecting
BOS,Boston Logan,IAD,Washington Dulles,False,EWR,3.3,662.7978581478664,connecting
BOS,Boston Logan,BWI,Baltimore-Washington,False,EWR,3.3,593.7092451429648,connecting
BOS,Boston Logan,MIA,Miami,True,,3.47296316173377,2027.8297926216912,direct
BOS,Boston Logan,FLL,Fort Lauderdale,False,ATL,5.197268126818183,1994.021679353138,connecting
BOS,Boston Logan,MCO,Orlando,False,CLT,4.5484766816237,1805.6757485568721,connecting
BOS,Boston Logan,TPA,Tampa,False,CLT,4.626231493781588,1908.35989472794,connecting
BOS,Boston Logan,CLT,Charlotte Douglas,True,,2.427712718305596,1170.724429010589,direct
BOS,Boston Logan,RDU,Raleigh-Durham,False,EWR,3.5660991275501455,984.1724439746539,connecting
BOS,Boston Logan,BNA,Nashville,False,CLT,4.270848307408728,1513.8489972311959,connecting
BOS,Boston Logan,MEM,Memphis,False,ATL,4.704509233278136,1830.699295969722,connecting
BOS,Boston Logan,DTW,Detroit Metro,True,,2.237499967438791,1014.7499732998086,direct
BOS,Boston Logan,MSP,Minneapolis-Saint Paul,True,,3.1998676061768707,1803.891437065034,direct
BOS,Boston Logan,MKE,Milwaukee,False,DTW,3.987499967438791,1380.1458097064344,connecting
BOS,Boston Logan,STL,St. Louis,False,DTW,4.300229752641954,1680.6002415455862,connecting
BOS,Boston Logan,MCI,Kansas City,False,ORD,4.6848647600772795,2016.4957891054887,connecting
BOS,Boston Logan,SDF,Louisville,False,DTW,4.038429462210631,1331.3388046417401,connecting
BOS,Boston Logan,CMH,Columbus,False,YYZ,3.6696846510932297,1027.245107904221,connecting
BOS,Boston Logan,IND,Indianapolis,False,DTW,3.987499967438791,1313.3147489291828,connecting
BOS,Boston Logan,IAH,Houston Intercontinental,True,,4.130036181194834,2566.6296685797643,direct
BOS,Boston Logan,HOU,Houston Hobby,False,DFW,5.809718072968604,2586.6528194336056,connecting
BOS,Boston Logan,AUS,Austin-Bergstrom,False,DFW,5.809718072968604,2728.9479528072634,connecting
BOS,Boston Logan,SAT,San Antonio,False,DFW,5.809718072968604,2835.315352008558,connecting
BOS,Boston Logan,MSY,New Orleans,False,ATL,4.888863092730217,2199.3433236406913,connecting
BOS,Boston Logan,PHX,Phoenix Sky Harbor,True,,5.504141770893317,3693.3962521325197,direct
BOS,Boston Logan,TUS,Tucson,False,PHX,7.254141770893317,3675.925649989864,connecting
BOS,Boston Logan,ABQ,Albuquerque,False,DEN,6.318164127151772,3169.8030103099572,connecting
BOS,Boston Logan,ELP,El Paso,False,DFW,6.339174435052963,3320.9838567462193,connecting
BOS,Boston Logan,LAS,Las Vegas,True,,5.6612993392696875,3822.2654582011437,direct
BOS,Boston Logan,SLC,Salt Lake City,False,DEN,6.399232204761094,3379.2172233023807,connecting
BOS,Boston Logan,SEA,Seattle-Tacoma,True,,5.884250794559228,4005.085651538567,direct
BOS,Boston Logan,PDX,Portland,False,YYC,7.37942378966779,4071.6879903991558,connecting
BOS,Boston Logan,SFO,San Francisco,True,,6.294007504849419,4341.086153976524,direct
BOS,Boston Logan,OAK,Oakland,False,LAS,7.658510309277057,4324.177502412104,connecting
BOS,Boston Logan,SJC,San Jose,False,LAS,7.6176823999836545,4316.226908032501,connecting
BOS,Boston Logan,SMF,Sacramento,False,LAS,7.639742598983585,4231.142509723455,connecting
BOS,Boston Logan,SAN,San Diego,False,PHX,7.300423143190649,4155.798258053575,connecting
BOS,Boston Logan,FAT,Fresno,False,LAS,7.4112993392696875,4163.41725446261,connecting
BOS,Boston Logan,ANC,Anchorage,True,,7.620287783797161,5428.635982713672,direct
BOS,Boston Logan,FAI,Fairbanks,False,YEG,9.077094111172274,5231.829571788642,connecting
BOS,Boston Logan,JNU,Juneau,False,YEG,8.006840401327079,4640.749635354406,connecting
BOS,Boston Logan,MEX,Mexico City,True,,5.469193080891454,3664.7383263309925,direct
BOS,Boston Logan,NLU,Felipe Angeles,False,MTY,6.965610319235397,3634.734775221933,connecting
BOS,Boston Logan,GDL,Guadalajara,True,,5.71944936820957,3869.9484819318477,direct
BOS,Boston Logan,MTY,Monterrey,True,,4.935724770969026,3227.2943121946014,direct
BOS,Boston Logan,CUN,Cancun,True,,4.409857077294804,2796.082803381739,direct
BOS,Boston Logan,TIJ,Tijuana,False,PHX,7.280939209479284,4147.750499286685,connecting
BOS,Boston Logan,PVR,Puerto Vallarta,False,MTY,7.078551956564716,3998.9516355499627,connecting
BOS,Boston Logan,SJD,Los Cabos,False,MTY,7.374291574849888,4152.063785481128,connecting
BOS,Boston Logan,MID,Merida,False,MIA,6.012019777797185,2950.801586936203,connecting
BOS,Boston Logan,QRO,Queretaro,False,MTY,6.835671718084372,3641.133160260071,connecting
BOS,Boston Logan,BJX,Bajio,False,MTY,6.806723378740118,3701.036557907461,connecting
BOS,Boston Logan,HMO,Hermosillo,False,PHX,7.3029320782686495,3860.346915721374,connecting
BOS,Boston Logan,CJS,Ciudad Juarez,False,DFW,6.349370280396825,3334.9105539268326,connecting
BOS,Boston Logan,OAX,Oaxaca,False,MEX,7.219193080891454,3728.2825010996717,connecting
BOS,Boston Logan,VER,Veracruz,False,MTY,7.160309503665048,3502.091135871174,connecting
BOS,Boston Logan,PBC,Puebla,False,MTY,7.059398212166585,3642.101859176164,connecting
BOS,Boston Logan,CLE,Cleveland Hopkins,False,YYZ,3.6220080505812327,902.95383528642,connecting
BOS,Boston Logan,PIT,Pittsburgh,False,EWR,3.3743152659702838,796.2401358566382,connecting
BOS,Boston Logan,CVG,Cincinnati-Northern Kentucky,False,DTW,3.987499967438791,1207.303870875268,connecting
BOS,Boston Logan,BUF,Buffalo Niagara,False,YOW,3.3568125321650806,634.558397981647,connecting
BOS,Boston Logan,ROC,Rochester,False,EWR,3.3,550.362274710166,connecting
BOS,Boston Logan,SYR,Syracuse,False,EWR,3.3,424.3431688323809,connecting
BOS,Boston Logan,ALB,Albany,True,,1.55,232.6061140169403,direct
BOS,Boston Logan,BDL,Hartford Bradley,True,,1.55,145.8925300649199,direct
BOS,Boston Logan,PVD,Providence,True,,1.55,79.27528084196834,direct
BOS,Boston Logan,PWM,Portland Maine,True,,1.55,153.35894222915013,direct
BOS,Boston Logan,RIC,Richmond,False,EWR,3.3,762.1540363960418,connecting
BOS,Boston Logan,ORF,Norfolk,False,EWR,3.307359646629355,753.1600610704904,connecting
BOS,Boston Logan,CHS,Charleston,False,CLT,4.177712718305596,1317.6086374792244,connecting
BOS,Boston Logan,SAV,Savannah,False,CLT,4.177712718305596,1450.2489328641432,connecting
BOS,Boston Logan,JAX,Jacksonville,False,CLT,4.273331872155425,1626.5486090195745,connecting
BOS,Boston Logan,PBI,Palm Beach,False,ATL,5.1260725032065615,1929.441548072501,connecting
BOS,Boston Logan,RSW,Fort Myers,False,ATL,5.067907203164923,2013.2214702056278,connecting
BOS,Boston Logan,BHM,Birmingham,False,CLT,4.314825108710406,1687.56266872057,connecting
BOS,Boston Logan,GSP,Greenville-Spartanburg,False,CLT,4.177712718305596,1277.8442930838744,connecting
BOS,Boston Logan,OKC,Oklahoma City,False,DFW,5.809718072968604,2417.0454290514253,connecting
BOS,Boston Logan,TUL,Tulsa,False,DFW,5.809718072968604,2238.944501174851,connecting
BOS,Boston Logan,OMA,Omaha,False,ORD,4.710519551719738,2057.6660260875346,connecting
BOS,Boston Logan,DSM,Des Moines,False,ORD,4.481520628563431,1870.1620239276094,connecting
BOS,Boston Logan,GRR,Grand Rapids,False,YYZ,3.664079771900571,1187.3767684914994,connecting
BOS,Boston Logan,FAR,Fargo,False,MSP,4.949867606176871,2093.146935070886,connecting
BOS,Boston Logan,BIS,Bismarck,False,MSP,5.155094330124557,2390.8950654550385,connecting
BOS,Boston Logan,RAP,Rapid City,False,MSP,5.3578635962154575,2587.7909239456617,connecting
BOS,Boston Logan,BOI,Boise,False,SEA,7.866225464399288,3635.4844821229153,connecting
BOS,Boston Logan,GEG,Spokane,False,YYC,6.8706981463521615,3648.710203128253,connecting
BOS,Boston Logan,RNO,Reno-Tahoe,False,LAS,7.5385880491062345,4052.0699518052897,connecting
BOS,Boston Logan,BUR,Burbank,False,LAS,7.4112993392696875,4175.5565911555195,connecting
BOS,Boston Logan,LGB,Long Beach,False,LAS,7.4112993392696875,4177.992480792342,connecting
BOS,Boston Logan,ONT,Ontario California,False,PHX,7.339938914294392,4120.719326120761,connecting
BOS,Boston Logan,SNA,Orange County,False,PHX,7.366694586822028,4162.006565201749,connecting
BOS,Boston Logan,PSP,Palm Springs,False,PHX,7.254141770893317,4042.3547906789413,connecting
BOS,Boston Logan,COS,Colorado Springs,False,DEN,6.183656109454236,2853.50908875633,connecting
BOS,Boston Logan,FSD,Sioux Falls,False,ORD,4.801773585854538,2089.5037483397973,connecting
BOS,Boston Logan,XNA,Northwest Arkansas,False,ORD,4.919886477957564,2107.078781915335,connecting
BOS,Boston Logan,CUU,Chihuahua,False,MTY,6.9454980714913495,3476.3096149583253,connecting
BOS,Boston Logan,CUL,Culiacan,False,MTY,7.049478806551137,3861.949105309696,connecting
BOS,Boston Logan,MZT,Mazatlan,False,MTY,6.974520092811316,3885.1714715724515,connecting
BOS,Boston Logan,LAP,La Paz,False,MTY,7.417554144190916,4136.749288917945,connecting
BOS,Boston Logan,CEN,Ciudad Obregon,False,MTY,7.334972517295345,3869.8993632682727,connecting
BOS,Boston Logan,AGU,Aguascalientes,False,MTY,6.752413091760219,3703.706175445404,connecting
BOS,Boston Logan,DGO,Durango,False,MTY,6.723707701848313,3681.8145189566253,connecting
BOS,Boston Logan,TRC,Torreon,False,MTY,6.685724770969026,3491.28169445541,connecting
BOS,Boston Logan,MLM,Morelia,False,MTY,6.947812143192483,3763.12558887622,connecting
BOS,Boston Logan,ZIH,Ixtapa-Zihuatanejo,False,MEX,7.219193080891454,3982.603153928585,connecting
BOS,Boston Logan,PXM,Puerto Escondido,False,MEX,7.219193080891454,3852.6347462948397,connecting
BOS,Boston Logan,VSA,Villahermosa,False,CUN,6.473629055904443,3404.097146351887,connecting
BOS,Boston Logan,TGZ,Tuxtla Gutierrez,False,CUN,6.605230192245314,3551.064766488722,connecting
PHL,Philadelphia,YYZ,Toronto Pearson,False,EWR,3.431018723076308,557.4252741152767,connecting
PHL,Philadelphia,YUL,Montreal Trudeau,False,BOS,3.3,634.2300399635793,connecting
PHL,Philadelphia,YHU,Montreal Saint-Hubert,False,BOS,3.3,644.9259293449171,connecting
PHL,Philadelphia,YVR,Vancouver,False,EWR,7.504528234858309,3868.385791520506,connecting
PHL,Philadelphia,YYC,Calgary,False,EWR,6.708186112192324,3223.8131973616432,connecting
PHL,Philadelphia,YEG,Edmonton,False,EWR,6.71076226525436,3235.9596528442544,connecting
PHL,Philadelphia,YOW,Ottawa,False,BOS,3.356812532165081,606.8056795035934,connecting
PHL,Philadelphia,YWG,Winnipeg,False,EWR,5.265532426138499,2049.136891444704,connecting
PHL,Philadelphia,YQB,Quebec City,False,BOS,3.3512555108440294,829.4515005037465,connecting
PHL,Philadelphia,YHZ,Halifax,False,BOS,3.5610481809684438,1111.456822271365,connecting
PHL,Philadelphia,YYG,Charlottetown,False,BOS,3.6813566022031496,1213.5227372126826,connecting
PHL,Philadelphia,YFC,Fredericton,False,BOS,3.3941907225255985,972.3513178848085,connecting
PHL,Philadelphia,YSJ,Saint John,False,BOS,3.3906960655377905,974.6883022077318,connecting
PHL,Philadelphia,YQM,Moncton,False,BOS,3.547319851428642,1102.5747070132281,connecting
PHL,Philadelphia,YYT,St. John's,False,BOS,4.6345382005072056,1991.6344328329226,connecting
PHL,Philadelphia,YDF,Deer Lake,False,BOS,4.333533793321849,1747.5483349518274,connecting
PHL,Philadelphia,YQX,Gander,False,BOS,4.5397999248250915,1917.419530855967,connecting
PHL,Philadelphia,YBG,Saguenay-Bagotville,False,BOS,3.5588773814455767,999.1319322115471,connecting
PHL,Philadelphia,ATL,Atlanta Hartsfield-Jackson,False,EWR,4.211454103789249,1071.3449578072814,connecting
PHL,Philadelphia,LAX,Los Angeles,False,EWR,7.555648476984138,3856.270858693041,connecting
PHL,Philadelphia,ORD,Chicago O'Hare,False,EWR,4.157595691322931,1088.2743651930323,connecting
PHL,Philadelphia,DFW,Dallas-Fort Worth,False,EWR,5.438113429443302,2092.8767510272396,connecting
PHL,Philadelphia,DEN,Denver,False,EWR,5.8916589903045775,2500.4012677571654,connecting
PHL,Philadelphia,JFK,New York JFK,True,,1.55,150.70077713051919,direct
PHL,Philadelphia,LGA,New York LaGuardia,False,EWR,3.3,153.3831675721222,connecting
PHL,Philadelphia,EWR,Newark Liberty,True,,1.55,128.14158899293292,direct
PHL,Philadelphia,BOS,Boston Logan,True,,1.55,449.84827260179026,direct
PHL,Philadelphia,PHL,Philadelphia,False,,0.0,0.0,same airport
PHL,Philadelphia,DCA,Washington National,False,EWR,3.3,191.91095355345524,connecting
PHL,Philadelphia,IAD,Washington Dulles,False,EWR,3.3,216.0309796268329,connecting
PHL,Philadelphia,BWI,Baltimore-Washington,False,EWR,3.3,144.79190698515853,connecting
PHL,Philadelphia,MIA,Miami,False,EWR,4.883804309632453,1634.0867090989118,connecting
PHL,Philadelphia,CLT,Charlotte Douglas,False,EWR,3.786496322214588,721.8125116094205,connecting
PHL,Philadelphia,RDU,Raleigh-Durham,False,EWR,3.5660991275501455,542.2051530698818,connecting
PHL,Philadelphia,DTW,Detroit Metro,False,EWR,3.7052745860203213,728.1286951509886,connecting
PHL,Philadelphia,MSP,Minneapolis-Saint Paul,False,EWR,4.723782136897567,1574.3170069687153,connecting
PHL,Philadelphia,IAH,Houston Intercontinental,False,EWR,5.492949804311328,2128.7627159952,connecting
PHL,Philadelphia,PHX,Phoenix Sky Harbor,False,EWR,6.926641351275019,3332.690919726526,connecting
PHL,Philadelphia,LAS,Las Vegas,False,EWR,7.110410432212706,3494.2809004299215,connecting
PHL,Philadelphia,SEA,Seattle-Tacoma,False,EWR,7.45062310184217,3817.402032301393,connecting
PHL,Philadelphia,SFO,San Francisco,False,EWR,7.772237816579558,4047.8400746164525,connecting
PHL,Philadelphia,ANC,Anchorage,False,EWR,9.346449129373168,5423.937142631122,connecting
PHL,Philadelphia,MEX,Mexico City,False,EWR,6.825766026334199,3215.0054139896856,connecting
PHL,Philadelphia,GDL,Guadalajara,False,EWR,7.0778789134227775,3424.8039020250203,connecting
PHL,Philadelphia,MTY,Monterrey,False,EWR,6.2972141031167075,2787.0722632177685,connecting
PHL,Philadelphia,CUN,Cancun,False,EWR,5.7899898507904375,2367.981718011395,connecting
PHL,Philadelphia,PIT,Pittsburgh,False,EWR,3.3743152659702838,429.40728871623116,connecting
PHL,Philadelphia,ROC,Rochester,False,EWR,3.3,413.61287870335985,connecting
PHL,Philadelphia,SYR,Syracuse,False,EWR,3.3,367.03186109017065,connecting
PHL,Philadelphia,ALB,Albany,False,EWR,3.3,341.4526507099952,connecting
PHL,Philadelphia,BDL,Hartford Bradley,False,EWR,3.3,314.53964108645454,connecting
PHL,Philadelphia,PVD,Providence,False,EWR,3.3,381.2263235084304,connecting
PHL,Philadelphia,PWM,Portland Maine,False,BOS,3.3,585.7246873312516,connecting
PHL,Philadelphia,RIC,Richmond,False,EWR,3.3,319.2073797756978,connecting
PHL,Philadelphia,ORF,Norfolk,False,EWR,3.307359646629355,341.708975206976,connecting
DCA,Washington National,YYZ,Toronto Pearson,False,EWR,3.431018723076308,578.4475546924006,connecting
DCA,Washington National,YUL,Montreal Trudeau,False,EWR,3.3997536026462196,784.4908059759026,connecting
DCA,Washington National,YVR,Vancouver,False,CLT,7.42187104906167,3798.688233210531,connecting
DCA,Washington National,YYC,Calgary,False,EWR,6.708186112192324,3168.046823906185,connecting
DCA,Washington National,YEG,Edmonton,False,EWR,6.71076226525436,3194.95810716103,connecting
DCA,Washington National,YOW,Ottawa,False,EWR,3.3954661828890744,728.384044614075,connecting
DCA,Washington National,YWG,Winnipeg,False,EWR,5.265532426138499,2011.2155361181854,connecting
DCA,Washington National,YHZ,Halifax,False,JFK,3.921689501991885,1303.27718621693,connecting
DCA,Washington National,ATL,Atlanta Hartsfield-Jackson,False,CLT,3.399544475542889,879.5309131327876,connecting
DCA,Washington National,LAX,Los Angeles,False,CLT,7.010792032668053,3710.7746051626846,connecting
DCA,Washington National,ORD,Chicago O'Hare,False,CLT,4.025255603815354,982.5172109945818,connecting
DCA,Washington National,DFW,Dallas-Fort Worth,False,CLT,4.6824207548497,1914.7573867783606,connecting
DCA,Washington National,DEN,Denver,False,CLT,5.468841396628328,2369.128560683567,connecting
DCA,Washington National,JFK,New York JFK,True,,1.55,342.602379045642,direct
DCA,Washington National,LGA,New York LaGuardia,False,EWR,3.3,344.8986598205697,connecting
DCA,Washington National,EWR,Newark Liberty,True,,1.55,318.9803427818104,direct
DCA,Washington National,BOS,Boston Logan,False,EWR,3.3,641.4948201091669,connecting
DCA,Washington National,PHL,Philadelphia,False,EWR,3.3,191.91095355345524,connecting
DCA,Washington National,DCA,Washington National,False,,0.0,0.0,same airport
DCA,Washington National,IAD,Washington Dulles,False,EWR,3.3,37.76407072833053,connecting
DCA,Washington National,BWI,Baltimore-Washington,False,EWR,3.3,48.450937131150226,connecting
DCA,Washington National,MIA,Miami,False,CLT,4.129045522219368,1483.0947275007845,connecting
DCA,Washington National,MCO,Orlando,False,CLT,3.7703084388609924,1223.7428307533237,connecting
DCA,Washington National,TPA,Tampa,False,CLT,3.848063251018881,1311.6938419920498,connecting
DCA,Washington National,CLT,Charlotte Douglas,True,,1.6495444755428892,532.6264699451692,direct
DCA,Washington National,RDU,Raleigh-Durham,False,CLT,3.399544475542889,364.6762804682527,connecting
DCA,Washington National,BNA,Nashville,False,CLT,3.4926800646460205,902.1058573469309,connecting
DCA,Washington National,DTW,Detroit Metro,False,EWR,3.7052745860203213,651.5060304580238,connecting
DCA,Washington National,MSP,Minneapolis-Saint Paul,False,CLT,4.673972259356162,1494.865017376853,connecting
DCA,Washington National,IND,Indianapolis,False,CLT,3.688293539750686,801.9109311568935,connecting
DCA,Washington National,IAH,Houston Intercontinental,False,CLT,4.637184861789808,1940.6601690256355,connecting
DCA,Washington National,PHX,Phoenix Sky Harbor,False,CLT,6.322677190787464,3177.475714623028,connecting
DCA,Washington National,LAS,Las Vegas,False,CLT,6.601126107459756,3353.3976987033193,connecting
DCA,Washington National,SEA,Seattle-Tacoma,False,CLT,7.313046934142455,3737.9897962723458,connecting
DCA,Washington National,SFO,San Francisco,False,CLT,7.345772817839163,3921.0305743205613,connecting
DCA,Washington National,ANC,Anchorage,False,EWR,9.346449129373168,5418.37346304847,connecting
DCA,Washington National,MEX,Mexico City,False,CLT,5.896282676852678,3023.2460633211344,connecting
DCA,Washington National,GDL,Guadalajara,False,CLT,6.175786641485662,3233.7157324197683,connecting
DCA,Washington National,MTY,Monterrey,False,CLT,5.421250102032615,2597.761627242185,connecting
DCA,Washington National,CUN,Cancun,False,CLT,4.897547800413914,2192.5466369305846,connecting
DCA,Washington National,PIT,Pittsburgh,False,EWR,3.3743152659702838,328.5038116215178,connecting
DCA,Washington National,CVG,Cincinnati-Northern Kentucky,False,CLT,3.506778600815312,659.775444553532,connecting
DCA,Washington National,ROC,Rochester,False,EWR,3.3,477.5006278190179,connecting
DCA,Washington National,SYR,Syracuse,False,EWR,3.3,480.1246844270997,connecting
DCA,Washington National,ALB,Albany,False,EWR,3.3,511.850703807985,connecting
DCA,Washington National,BDL,Hartford Bradley,False,EWR,3.3,503.87568233394506,connecting
DCA,Washington National,PVD,Providence,False,EWR,3.3,573.0665635988886,connecting
DCA,Washington National,PWM,Portland Maine,False,JFK,3.3,774.7036544394263,connecting
DCA,Washington National,RIC,Richmond,False,EWR,3.3,151.64919073240674,connecting
DCA,Washington National,ORF,Norfolk,False,EWR,3.307359646629355,229.68668431613256,connecting
DCA,Washington National,CHS,Charleston,False,CLT,3.399544475542889,714.8533580632421,connecting
DCA,Washington National,SAV,Savannah,False,CLT,3.399544475542889,836.9612839412551,connecting
DCA,Washington National,JAX,Jacksonville,False,CLT,3.4951636293927186,1021.4565277330378,connecting
DCA,Washington National,BHM,Birmingham,False,CLT,3.5366568659476987,1050.3548596067471,connecting
DCA,Washington National,GSP,Greenville-Spartanburg,False,CLT,3.399544475542889,636.6922358612666,connecting
IAD,Washington Dulles,YYZ,Toronto Pearson,False,EWR,3.431018723076308,555.6305420662987,connecting
IAD,Washington Dulles,YUL,Montreal Trudeau,False,EWR,3.3997536026462196,786.442983363731,connecting
IAD,Washington Dulles,YVR,Vancouver,False,CLT,7.404371935561926,3762.285727381266,connecting
IAD,Washington Dulles,YYC,Calgary,False,CLT,6.698947258671954,3132.6083089660565,connecting
IAD,Washington Dulles,YEG,Edmonton,False,EWR,6.71076226525436,3160.6793624619363,connecting
IAD,Washington Dulles,YOW,Ottawa,False,EWR,3.3954661828890744,723.3619775717656,connecting
IAD,Washington Dulles,YWG,Winnipeg,False,EWR,5.265532426138499,1977.5379812036756,connecting
IAD,Washington Dulles,YHZ,Halifax,False,JFK,3.921689501991885,1326.3997449307126,connecting
IAD,Washington Dulles,ATL,Atlanta Hartsfield-Jackson,False,CLT,3.3820453620431463,859.2750045585484,connecting
IAD,Washington Dulles,LAX,Los Angeles,False,CLT,6.99329291916831,3673.983282724318,connecting
IAD,Washington Dulles,ORD,Chicago O'Hare,False,CLT,4.007756490315611,945.0100544230385,connecting
IAD,Washington Dulles,DFW,Dallas-Fort Worth,False,CLT,4.664921641349956,1882.7115108912622,connecting
IAD,Washington Dulles,DEN,Denver,False,CLT,5.451342283128584,2331.5806369467446,connecting
IAD,Washington Dulles,JFK,New York JFK,True,,1.55,366.00492276386854,direct
IAD,Washington Dulles,LGA,New York LaGuardia,False,EWR,3.3,366.85122785389024,connecting
IAD,Washington Dulles,EWR,Newark Liberty,True,,1.55,340.31740541889076,direct
IAD,Washington Dulles,BOS,Boston Logan,False,EWR,3.3,662.7978581478664,connecting
IAD,Washington Dulles,PHL,Philadelphia,False,EWR,3.3,216.0309796268329,connecting
IAD,Washington Dulles,DCA,Washington National,False,EWR,3.3,37.76407072833053,connecting
IAD,Washington Dulles,IAD,Washington Dulles,False,,0.0,0.0,same airport
IAD,Washington Dulles,BWI,Baltimore-Washington,False,EWR,3.3,72.46751803069591,connecting
IAD,Washington Dulles,MIA,Miami,False,CLT,4.111546408719624,1486.7357364608656,connecting
IAD,Washington Dulles,MCO,Orlando,False,CLT,3.752809325361249,1222.6983653715863,connecting
IAD,Washington Dulles,TPA,Tampa,False,CLT,3.8305641375191373,1307.728994466561,connecting
IAD,Washington Dulles,CLT,Charlotte Douglas,True,,1.632045362043146,518.2771968753798,direct
IAD,Washington Dulles,RDU,Raleigh-Durham,False,CLT,3.3820453620431463,361.35729698327964,connecting
IAD,Washington Dulles,BNA,Nashville,False,CLT,3.4751809511462772,871.137127410887,connecting
IAD,Washington Dulles,DTW,Detroit Metro,False,EWR,3.7052745860203213,616.0287035960683,connecting
IAD,Washington Dulles,MSP,Minneapolis-Saint Paul,False,CLT,4.656473145856419,1458.2953381183347,connecting
IAD,Washington Dulles,IND,Indianapolis,False,CLT,3.670794426250943,764.51124373697,connecting
IAD,Washington Dulles,IAH,Houston Intercontinental,False,CLT,4.619685748290065,1913.0061564454888,connecting
IAD,Washington Dulles,PHX,Phoenix Sky Harbor,False,CLT,6.305178077287721,3141.4936123672614,connecting
IAD,Washington Dulles,LAS,Las Vegas,False,CLT,6.583626993960012,3316.303554469605,connecting
IAD,Washington Dulles,SEA,Seattle-Tacoma,False,CLT,7.295547820642712,3701.088036442749,connecting
IAD,Washington Dulles,SFO,San Francisco,False,CLT,7.32827370433942,3883.409668163788,connecting
IAD,Washington Dulles,ANC,Anchorage,False,EWR,9.346449129373168,5387.312484002349,connecting
IAD,Washington Dulles,MEX,Mexico City,False,CLT,5.878783563352935,3002.754436516528,connecting
IAD,Washington Dulles,GDL,Guadalajara,False,CLT,6.1582875279859195,3209.08989272196,connecting
IAD,Washington Dulles,MTY,Monterrey,False,CLT,5.403750988532872,2571.0732104860767,connecting
IAD,Washington Dulles,CUN,Cancun,False,CLT,4.88004868691417,2185.893598485458,connecting
IAD,Washington Dulles,PIT,Pittsburgh,False,EWR,3.3743152659702838,292.6290946742109,connecting
IAD,Washington Dulles,CVG,Cincinnati-Northern Kentucky,False,CLT,3.4892794873155686,623.0823501553027,connecting
IAD,Washington Dulles,ROC,Rochester,False,EWR,3.3,463.5697743578446,connecting
IAD,Washington Dulles,SYR,Syracuse,False,EWR,3.3,476.00912059749936,connecting
IAD,Washington Dulles,ALB,Albany,False,EWR,3.3,521.9790349675587,connecting
IAD,Washington Dulles,BDL,Hartford Bradley,False,EWR,3.3,522.709440266573,connecting
IAD,Washington Dulles,PVD,Providence,False,EWR,3.3,596.4291245791416,connecting
IAD,Washington Dulles,PWM,Portland Maine,False,JFK,3.3,792.4283631021867,connecting
IAD,Washington Dulles,RIC,Richmond,False,EWR,3.3,161.44211345878898,connecting
IAD,Washington Dulles,ORF,Norfolk,False,EWR,3.307359646629355,253.99346466908037,connecting
IAD,Washington Dulles,CHS,Charleston,False,CLT,3.3820453620431463,712.2096656014317,connecting
IAD,Washington Dulles,SAV,Savannah,False,CLT,3.3820453620431463,830.9755210083663,connecting
IAD,Washington Dulles,JAX,Jacksonville,False,CLT,3.4776645158929753,1016.6568521256861,connecting
IAD,Washington Dulles,BHM,Birmingham,False,CLT,3.5191577524479554,1025.7941587788437,connecting
IAD,Washington Dulles,GSP,Greenville-Spartanburg,False,CLT,3.3820453620431463,618.4878825831175,connecting
BWI,Baltimore-Washington,YYZ,Toronto Pearson,True,,1.680151149683181,557.7239427402083,direct
BWI,Baltimore-Washington,YTZ,Toronto Billy Bishop,False,YYZ,3.430151149683181,544.6435451386529,connecting
BWI,Baltimore-Washington,YUL,Montreal Trudeau,False,EWR,3.3997536026462196,739.8660447445525,connecting
BWI,Baltimore-Washington,YVR,Vancouver,False,YYZ,6.960269532408331,3806.0773422616267,connecting
BWI,Baltimore-Washington,YYC,Calgary,False,YYZ,6.159130242961039,3171.5253612542765,connecting
BWI,Baltimore-Washington,YEG,Edmonton,False,YYZ,6.159952661376365,3194.5682743949696,connecting
BWI,Baltimore-Washington,YOW,Ottawa,False,EWR,3.3954661828890744,688.2200419963102,connecting
BWI,Baltimore-Washington,YWG,Winnipeg,False,YYZ,4.714749938684767,2009.3747167453967,connecting
BWI,Baltimore-Washington,YXE,Saskatoon,False,YYZ,5.575560606523524,2714.912407975424,connecting
BWI,Baltimore-Washington,YQR,Regina,False,YYZ,5.353492735133898,2516.81202695149,connecting
